Date,Open,High,Low,Close,Volume,log_returns,rolling_vol_30,Return,Cumulative,Peak,Drawdown,DayOfWeek,Month,Year
2000-02-18,1388.260009765625,1388.5899658203125,1345.3199462890625,1346.0899658203125,1042300000,-0.03084710308169203,0.014403659821580417,-0.030376185763956398,0.9618913003599344,1.0469694433441448,-0.08126134294087958,Friday,February,2000
2000-02-22,1346.0899658203125,1358.1099853515625,1331.8800048828125,1352.1700439453125,980000000,0.004506673481115292,0.013447253597706535,0.0045168438064202565,0.9662360131224147,1.0469694433441448,-0.07711154392802326,Tuesday,February,2000
2000-02-23,1352.1700439453125,1370.1099853515625,1342.43994140625,1360.68994140625,993700000,0.006281139106337607,0.01331088168082703,0.006300906826835595,0.9723241762138322,1.0469694433441448,-0.07129650975475155,Wednesday,February,2000
2000-02-24,1360.68994140625,1364.800048828125,1329.8800048828125,1353.4300537109375,1215000000,-0.005349730316245383,0.013166945390119316,-0.005335445992795007,0.9671363930841543,1.0469694433441448,-0.07625155707027531,Thursday,February,2000
2000-02-25,1353.4300537109375,1362.1400146484375,1329.1500244140625,1333.3599853515625,1065200000,-0.014940089385435541,0.013371329175879545,-0.01482903996726348,0.9527946888573143,1.0469694433441448,-0.08994985965017764,Friday,February,2000
2000-02-28,1333.3599853515625,1360.8199462890625,1325.0699462890625,1348.050048828125,1026500000,0.010957078745980514,0.013330342149890666,0.0110173273819143,0.9632919398722045,1.0469694433441448,-0.07992353931998661,Monday,February,2000
2000-02-29,1348.050048828125,1369.6300048828125,1348.050048828125,1366.4200439453125,1204300000,0.013535073096645703,0.01343905010068624,0.013627086867551208,0.976418802815655,1.0469694433441448,-0.067385577465511,Tuesday,February,2000
2000-03-01,1366.4200439453125,1383.4599609375,1366.4200439453125,1379.18994140625,1274100000,0.009302114728482016,0.013574329649703593,0.009345513861218402,0.9855439382717229,1.0469694433441448,-0.05866981645254276,Wednesday,March,2000
2000-03-02,1379.18994140625,1386.56005859375,1370.3499755859375,1381.760009765625,1198600000,0.0018617281349938522,0.013584386522995966,0.001863462226787016,0.9873804621735311,1.0469694433441448,-0.05691568321256763,Thursday,March,2000
2000-03-03,1381.760009765625,1410.8800048828125,1381.760009765625,1409.1700439453125,1150300000,0.019642853797381482,0.014088450471018777,0.019837044049593633,1.0069671718953757,1.0469694433441448,-0.03820767807797437,Friday,March,2000
2000-03-06,1409.1700439453125,1409.739990234375,1384.75,1391.280029296875,1029000000,-0.012776701994211102,0.014252382286319799,-0.012695426449990443,0.994183294227023,1.0469694433441448,-0.050418041761101005,Monday,March,2000
2000-03-07,1391.280029296875,1399.2099609375,1349.989990234375,1355.6199951171875,1314100000,-0.025965297120289534,0.01412313103823438,-0.02563109757114057,0.9687012852090923,1.0469694433441448,-0.07475686958451691,Tuesday,March,2000
2000-03-08,1355.6199951171875,1373.7900390625,1346.6199951171875,1366.699951171875,1203000000,0.008140128606934442,0.014164825755774364,0.008173349533495022,0.9766188194066521,1.0469694433441448,-0.067194534076166,Wednesday,March,2000
2000-03-09,1366.699951171875,1401.8199462890625,1357.8800048828125,1401.68994140625,1123000000,0.025279570403423504,0.014939228972674712,0.025601808359159595,1.0016220272610499,1.0469694433441448,-0.04331302730120744,Thursday,March,2000
2000-03-10,1401.68994140625,1413.4599609375,1392.0699462890625,1395.0699462890625,1138800000,-0.004734054939684533,0.014946991982878901,-0.004722866963392747,0.9968914996786922,1.0469694433441448,-0.0478313325988748,Friday,March,2000
2000-03-13,1395.0699462890625,1398.3900146484375,1364.8399658203125,1383.6199951171875,1016100000,-0.008241305233129576,0.01409601663568993,-0.008207438775620024,0.9887095737291433,1.0469694433441448,-0.05564619864063326,Monday,March,2000
2000-03-14,1383.6199951171875,1395.1500244140625,1359.1500244140625,1359.1500244140625,1094000000,-0.017843727175416074,0.013706531399525664,-0.017685470569578254,0.9712237796610962,1.0469694433441448,-0.07234754000184374,Tuesday,March,2000
2000-03-15,1359.1500244140625,1397.989990234375,1356.989990234375,1392.1400146484375,1302800000,0.023982619773033384,0.01429798746039147,0.02427251564712085,0.994797824049776,1.0469694433441448,-0.04983108115144832,Wednesday,March,2000
2000-03-16,1392.1500244140625,1458.469970703125,1392.1500244140625,1458.469970703125,1482300000,0.04654577885905088,0.01667181376846241,0.047646038011081915,1.0421959989877931,1.0469694433441448,-0.0045592967270417,Thursday,March,2000
2000-03-17,1458.469970703125,1477.3299560546875,1453.3199462890625,1464.469970703125,1295100000,0.004105461314759303,0.01657464932934602,0.0041139002657062385,1.046483489384947,1.0469694433441448,-0.00046415295335221055,Friday,March,2000
2000-03-20,1464.469970703125,1470.300048828125,1448.489990234375,1456.6300048828125,920800000,-0.005367830413634725,0.016612924603779437,-0.005353449355160467,1.0408811930235131,1.0469694433441448,-0.005815117489183882,Monday,March,2000
2000-03-21,1456.6300048828125,1493.9200439453125,1446.06005859375,1493.8699951171875,1065900000,0.025244513080495853,0.017202386656120203,0.025565854135601862,1.0674922097768436,1.0674922097768436,0.0,Tuesday,March,2000
2000-03-22,1493.8699951171875,1505.0799560546875,1487.3299560546875,1500.6400146484375,1075000000,0.004521628609461416,0.017095923256128773,0.004531866597078826,1.072329942064973,1.072329942064973,0.0,Wednesday,March,2000
2000-03-23,1500.6400146484375,1532.5,1492.3900146484375,1527.3499755859375,1078300000,0.017642498044501166,0.016806691714487974,0.017799046191472767,1.0914163922362867,1.0914163922362867,0.0,Thursday,March,2000
2000-03-24,1527.3499755859375,1552.8699951171875,1516.8299560546875,1527.4599609375,1052200000,7.200798340682352e-05,0.016811926345491484,7.20105760438905e-05,1.0914949857593954,1.0914949857593954,0.0,Friday,March,2000
2000-03-27,1527.4599609375,1534.6300048828125,1518.4599609375,1523.8599853515625,901000000,-0.002359619652895298,0.016238335202228903,-0.0023568379388013705,1.0889225089669463,1.0914949857593954,-0.0023568379388012716,Monday,March,2000
2000-03-28,1523.8599853515625,1527.3599853515625,1507.0899658203125,1507.72998046875,959100000,-0.010641384406600805,0.01643168853361127,-0.01058496517912777,1.0773963021267627,1.0914949857593954,-0.012916856070413981,Tuesday,March,2000
2000-03-29,1507.72998046875,1521.449951171875,1497.449951171875,1508.52001953125,1061900000,0.0005238551715322017,0.016397034502435858,0.0005239924076154701,1.0779608496090702,1.0914949857593954,-0.012399631997309587,Wednesday,March,2000
2000-03-30,1508.52001953125,1517.3800048828125,1474.6300048828125,1487.9200439453125,1193400000,-0.013749849620433678,0.01650098028279601,-0.013655752206946925,1.0632404833580187,1.0914949857593954,-0.025886057902244023,Thursday,March,2000
2000-03-31,1487.9200439453125,1519.81005859375,1484.3800048828125,1498.5799560546875,1227400000,0.007138762685515928,0.01651983848928188,0.007164304394414511,1.07085786182526,1.0914949857593954,-0.018907209106212585,Friday,March,2000
2000-04-03,1498.5799560546875,1507.18994140625,1486.9599609375,1505.969970703125,1021700000,0.004919225661762653,0.015269907024739867,0.004931344916619063,1.0761386312985934,1.0914949857593954,-0.014069102159106995,Monday,April,2000
2000-04-04,1505.97998046875,1526.449951171875,1416.4100341796875,1494.72998046875,1515460000,-0.0074916139480272976,0.015405687465697355,-0.007463621754109195,1.068106739599596,1.0914949857593954,-0.02142771745628065,Tuesday,April,2000
2000-04-05,1494.72998046875,1506.550048828125,1478.050048828125,1487.3699951171875,1110300000,-0.004936119081060472,0.015467871763668862,-0.004923956465537893,1.06284742851326,1.0914949857593954,-0.026246164773907878,Wednesday,April,2000
2000-04-06,1487.3699951171875,1511.760009765625,1487.3699951171875,1501.3399658203125,1008000000,0.009348563512982749,0.015428080364922606,0.009392397822321596,1.0728301143862882,1.0914949857593954,-0.017100281372452997,Thursday,April,2000
2000-04-07,1501.3399658203125,1518.6800537109375,1501.3399658203125,1516.3499755859375,891600000,0.009948095294857916,0.015069687019818,0.009997742088630579,1.0835559931748384,1.0914949857593954,-0.00727350348662713,Friday,April,2000
2000-04-10,1516.3499755859375,1527.18994140625,1503.3499755859375,1504.4599609375,853700000,-0.007872111321383407,0.015174044498032361,-0.007841207399263528,1.0750596059036395,1.0914949857593954,-0.015057677836532805,Monday,April,2000
2000-04-11,1504.4599609375,1512.800048828125,1486.780029296875,1500.5899658203125,971400000,-0.002575662535388924,0.015097367579937671,-0.0025723483626483024,1.072294178086644,1.0914949857593954,-0.01759129260625298,Tuesday,April,2000
2000-04-12,1500.5899658203125,1509.0799560546875,1466.1500244140625,1467.1700439453125,1175900000,-0.022522936175410978,0.01575206750605018,-0.022271188423368282,1.0484129124011954,1.0914949857593954,-0.03947070203737688,Wednesday,April,2000
2000-04-13,1467.1700439453125,1477.52001953125,1439.3399658203125,1440.510009765625,1032000000,-0.018338180821660742,0.016186626209135874,-0.018171059509909937,1.0293621389789953,1.0914949857593954,-0.05692453707166768,Thursday,April,2000
2000-04-14,1440.510009765625,1440.510009765625,1339.4000244140625,1356.56005859375,1279700000,-0.060045097522022965,0.019322408127345515,-0.05827793670488546,0.969373037397172,1.0914949857593954,-0.11188502920813555,Friday,April,2000
2000-04-17,1356.56005859375,1401.530029296875,1346.5,1401.43994140625,1204700000,0.03254811081334026,0.020145963857056696,0.033083594440355135,1.0014433818278352,1.0914949857593954,-0.08250299369804966,Monday,April,2000
2000-04-18,1401.43994140625,1441.6099853515625,1397.81005859375,1441.6099853515625,1109400000,0.028260296800704302,0.02014607575576615,0.02866340737013995,1.030148161439297,1.0914949857593954,-0.05620440324553295,Tuesday,April,2000
2000-04-19,1441.6099853515625,1447.68994140625,1424.260009765625,1427.469970703125,1001400000,-0.00985690838193474,0.02022626918284014,-0.00980848828193237,1.0200439652691655,1.0914949857593954,-0.06546161129683857,Wednesday,April,2000
2000-04-20,1427.469970703125,1435.489990234375,1422.0799560546875,1434.5400390625,896200000,0.004940641519006726,0.01973488971600881,0.00495286661329386,1.0250961069688391,1.0914949857593954,-0.06083296731258917,Thursday,April,2000
2000-04-24,1434.5400390625,1434.5400390625,1407.1300048828125,1429.8599853515625,868700000,-0.0032677404242178448,0.01972259419385167,-0.0032624071712881175,1.0217518260782044,1.0914949857593954,-0.06389691257506605,Monday,April,2000
2000-04-25,1429.8599853515625,1477.6700439453125,1429.8599853515625,1477.43994140625,1071100000,0.0327342935409904,0.020477743859998072,0.03327595466837896,1.055751593525116,1.0914949857593954,-0.032747188672984415,Tuesday,April,2000
2000-04-26,1477.43994140625,1482.93994140625,1456.97998046875,1460.989990234375,999600000,-0.011196539243597151,0.02028862357050998,-0.011134091282396064,1.0439967589112722,1.0914949857593954,-0.043516669767453726,Wednesday,April,2000
2000-04-27,1460.989990234375,1469.2099609375,1434.81005859375,1464.9200439453125,1111000000,0.0026863820339736388,0.019876112607833295,0.002689993591473483,1.0468051035022625,1.0914949857593954,-0.040943735738777035,Thursday,April,2000
2000-04-28,1464.9200439453125,1473.6199951171875,1448.1500244140625,1452.4300537109375,984600000,-0.008562610676304283,0.01805120062369941,-0.008526055934586774,1.0378799846371913,1.0914949857593954,-0.04912070309228406,Friday,April,2000
2000-05-01,1452.4300537109375,1481.510009765625,1452.4300537109375,1468.25,966300000,0.010833162628904172,0.018147275480975077,0.010892053802276314,1.0491846292701654,1.0914949857593954,-0.03876367463089446,Monday,May,2000
2000-05-02,1468.25,1468.25,1445.219970703125,1446.2900390625,1011500000,-0.015069531532927793,0.018333304581060944,-0.01495655435893073,1.0334924423299316,1.0914949857593954,-0.05314045798305628,Tuesday,May,2000
2000-05-03,1446.2900390625,1446.2900390625,1398.3599853515625,1415.0999755859375,991600000,-0.02180150116391077,0.018088947638331517,-0.02156556612723426,1.0112045927228688,1.0914949857593954,-0.07356002004962532,Wednesday,May,2000
2000-05-04,1415.0999755859375,1420.989990234375,1404.93994140625,1409.5699462890625,925800000,-0.0039155274882096275,0.01805273389669709,-0.0039078718057253825,1.007252934805147,1.0914949857593954,-0.07718042872697013,Thursday,May,2000
2000-05-05,1409.5699462890625,1436.030029296875,1405.0799560546875,1432.6300048828125,805500000,0.016227264098328115,0.01800117575289112,0.016359641218557153,1.023731231434898,1.0914949857593954,-0.06208343163148061,Friday,May,2000
2000-05-08,1432.6300048828125,1432.6300048828125,1417.050048828125,1424.1700439453125,787600000,-0.005922700590194449,0.01800911312850707,-0.005905195974303279,1.0176858978882601,1.0914949857593954,-0.06762201277524278,Monday,May,2000
2000-05-09,1424.1700439453125,1430.280029296875,1401.8499755859375,1412.1400146484375,896600000,-0.008482924072715453,0.01804408063163991,-0.0084470455954464,1.0090894587069552,1.0914949857593954,-0.07549785214552084,Tuesday,May,2000
2000-05-10,1412.1400146484375,1412.1400146484375,1375.1400146484375,1383.050048828125,1006400000,-0.020815054047135646,0.018295479075314532,-0.020599916097947757,0.9883023005222684,1.0914949857593954,-0.09454251882369559,Wednesday,May,2000
2000-05-11,1383.050048828125,1410.260009765625,1383.050048828125,1407.81005859375,953600000,0.01774410644515053,0.018672122194549057,0.01790246837893128,1.0059953512061934,1.0914949857593954,-0.07833259489846997,Thursday,May,2000
2000-05-12,1407.81005859375,1430.1300048828125,1407.81005859375,1420.9599609375,858200000,0.009297324968961716,0.0186590399575468,0.009340679350512193,1.0153920312099163,1.0914949857593954,-0.06972359519959806,Friday,May,2000
2000-05-15,1420.9599609375,1452.3900146484375,1416.5400390625,1452.3599853515625,854600000,0.021857137432581965,0.0190836334484105,0.022097754530216118,1.0378299150675305,1.0914949857593954,-0.04916657556106683,Monday,May,2000
2000-05-16,1452.3599853515625,1470.4000244140625,1450.760009765625,1466.0400390625,955500000,0.009375105396318107,0.019148876974960295,0.009419189353131463,1.0476054315538958,1.0914949857593954,-0.04021049549299019,Tuesday,May,2000
2000-05-17,1466.0400390625,1466.0400390625,1441.6700439453125,1447.800048828125,820500000,-0.012519718264096237,0.019230430050111987,-0.012441672634015521,1.0345714677248856,1.0914949857593954,-0.05215188230563046,Wednesday,May,2000
2000-05-18,1447.800048828125,1458.0400390625,1436.5899658203125,1437.2099609375,807900000,-0.007341489575181015,0.01925213612224263,-0.0073146066676795796,1.027003984368874,1.0914949857593954,-0.05908501846726528,Thursday,May,2000
2000-05-19,1437.2099609375,1437.2099609375,1401.739990234375,1406.949951171875,853700000,-0.021279500834297728,0.01948722122231101,-0.021054689703017493,1.005380734154225,1.0914949857593954,-0.07889569144035735,Friday,May,2000
2000-05-22,1406.949951171875,1410.550048828125,1368.72998046875,1400.719970703125,869000000,-0.004437836972822325,0.019355439109415583,-0.004428004324930623,1.000928903915188,1.0914949857593954,-0.08297434530237169,Monday,May,2000
2000-05-23,1400.719970703125,1403.77001953125,1373.4300537109375,1373.8599853515625,869900000,-0.019362083559102846,0.019574894535486366,-0.01917584236203862,0.9817352490381023,1.0914949857593954,-0.1005590846987987,Tuesday,May,2000
2000-05-24,1373.8599853515625,1401.75,1361.0899658203125,1399.050048828125,1152300000,0.018169184098520842,0.019954126317631996,0.01833524794749475,0.9997356082480113,1.0914949857593954,-0.0840676125026296,Wednesday,May,2000
2000-05-25,1399.050048828125,1411.6500244140625,1373.9300537109375,1381.52001953125,984500000,-0.012609113327974117,0.019688598042106587,-0.012529951527866068,0.987208969535982,1.0914949857593954,-0.09554420092077431,Thursday,May,2000
2000-05-26,1381.52001953125,1391.4200439453125,1369.75,1378.02001953125,722600000,-0.002536655984128445,0.01944645515127412,-0.0025334413910176323,0.9847079334709757,1.0914949857593954,-0.09783558667850753,Friday,May,2000
2000-05-30,1378.02001953125,1422.449951171875,1378.02001953125,1422.449951171875,844200000,0.031733002241273844,0.016977595747912945,0.03224186224503356,1.0164567510135387,1.0914949857593954,-0.06874812594182435,Tuesday,May,2000
2000-05-31,1422.43994140625,1434.489990234375,1415.5,1420.5999755859375,960500000,-0.0013014022930985239,0.01594178423856121,-0.0013005558363676784,1.0151347922535927,1.0914949857593954,-0.06995927100175907,Wednesday,May,2000
2000-06-01,1420.5999755859375,1448.81005859375,1420.5999755859375,1448.81005859375,960100000,0.019663269874029277,0.015495708941345426,0.01985786533339695,1.0352932022534105,1.0914949857593954,-0.051490647450737635,Thursday,June,2000
2000-06-02,1448.81005859375,1483.22998046875,1448.81005859375,1477.260009765625,1162400000,0.019446456896420408,0.015763383272405396,0.01963677088181548,1.0556230176615617,1.0914949857593954,-0.03286498661546864,Friday,June,2000
2000-06-05,1477.260009765625,1477.280029296875,1464.6800537109375,1467.6300048828125,838600000,-0.006540169012008556,0.01580730425331271,-0.0065188286551806085,1.0487415920849614,1.0914949857593954,-0.039169574054148115,Monday,June,2000
2000-06-06,1467.6300048828125,1471.3599853515625,1454.739990234375,1457.8399658203125,950100000,-0.006692993404042075,0.015849713967142482,-0.006670645210256287,1.0417458090069234,1.0914949857593954,-0.04557893293285228,Tuesday,June,2000
2000-06-07,1457.8399658203125,1474.6400146484375,1455.06005859375,1471.3599853515625,854600000,0.00923126844668116,0.014751766338973668,0.009274008017500446,1.051406967991851,1.0914949857593954,-0.03672762430480032,Wednesday,June,2000
2000-06-08,1471.3599853515625,1475.6500244140625,1456.489990234375,1461.6700439453125,854300000,-0.006607485476626416,0.01465662104649504,-0.006585704044367313,1.044482712870471,1.0914949857593954,-0.043071451085243545,Thursday,June,2000
2000-06-09,1461.6700439453125,1472.6700439453125,1454.9599609375,1456.949951171875,786000000,-0.003234471699907343,0.014659279718405284,-0.00322924643149769,1.041109820797173,1.0914949857593954,-0.04616160918702484,Friday,June,2000
2000-06-12,1456.949951171875,1462.9300537109375,1445.989990234375,1446.0,774100000,-0.00754405228380546,0.014640367274544274,-0.007515667345379673,1.0332851857140535,1.0914949857593954,-0.05333034123362749,Monday,June,2000
2000-06-13,1446.0,1470.4200439453125,1442.3800048828125,1469.43994140625,935900000,0.01608021221744243,0.014806476229015821,0.0162101946101314,1.0500349396622441,1.0914949857593954,-0.03798464183351781,Tuesday,June,2000
2000-06-14,1469.43994140625,1483.6199951171875,1467.7099609375,1470.5400390625,929700000,0.0007483708834083865,0.01452939374412696,0.0007486509827663301,1.0508210493517613,1.0914949857593954,-0.0372644280901901,Wednesday,June,2000
2000-06-15,1470.5400390625,1482.0400390625,1464.6199951171875,1478.72998046875,1011400000,0.005553891236846384,0.013923766740203496,0.00556934268275433,1.0566734318738529,1.0914949857593954,-0.03190262377734684,Thursday,June,2000
2000-06-16,1478.72998046875,1480.77001953125,1460.4200439453125,1464.4599609375,1250800000,-0.009697050911417971,0.0140403447132451,-0.00965018611898738,1.046476336589281,1.0914949857593954,-0.041244943639198776,Friday,June,2000
2000-06-19,1464.4599609375,1488.9300537109375,1459.050048828125,1486.0,921700000,0.014601399132715121,0.01398365609223256,0.01470852029898495,1.0618684550284119,1.0914949857593954,-0.027143075430961516,Monday,June,2000
2000-06-20,1486.0,1487.3199462890625,1470.1800537109375,1475.949951171875,1031500000,-0.006786129112329044,0.013999741616930728,-0.00676315533521199,1.0546868737214932,1.0914949857593954,-0.03372265793075853,Tuesday,June,2000
2000-06-21,1475.949951171875,1482.18994140625,1468.0,1479.1300048828125,1009600000,0.002152263211684242,0.013880489299383951,0.0021545809926770687,1.0569592820128395,1.0914949857593954,-0.031640735135881615,Wednesday,June,2000
2000-06-22,1479.1300048828125,1479.1300048828125,1448.030029296875,1452.1800537109375,1022700000,-0.018388167747017906,0.01375215933428119,-0.01822013689324775,1.0377013392039767,1.0914949857593954,-0.049284373503550645,Thursday,June,2000
2000-06-23,1452.1800537109375,1459.93994140625,1438.31005859375,1441.47998046875,847600000,-0.007395562633629121,0.013499749993002977,-0.007368282751745725,1.0300552623248567,1.0914949857593954,-0.05628951505607947,Friday,June,2000
2000-06-26,1441.47998046875,1459.6600341796875,1441.47998046875,1455.31005859375,889000000,0.009548626596742145,0.013505289119590735,0.009594360180085637,1.039937983516994,1.0914949857593954,-0.0472352167578042,Monday,June,2000
2000-06-27,1455.31005859375,1463.3499755859375,1450.550048828125,1450.550048828125,1042500000,-0.0032761480918897744,0.012920656500398245,-0.0032707873744957094,1.036536567490248,1.0914949857593954,-0.05035150778169693,Tuesday,June,2000
2000-06-28,1450.550048828125,1467.6300048828125,1450.550048828125,1454.8199462890625,1095100000,0.0029393161919409896,0.012811886829190574,0.002943640217300425,1.0395877582170148,1.0914949857593954,-0.04755608428770451,Wednesday,June,2000
2000-06-29,1454.8199462890625,1455.1400146484375,1434.6300048828125,1442.3900146484375,1110900000,-0.008580674562089075,0.01270157989870704,-0.008543965644911,1.0307055561259386,1.0914949857593954,-0.05569373238225481,Thursday,June,2000
2000-06-30,1442.3900146484375,1454.6800537109375,1438.7099609375,1454.5999755859375,1459700000,0.008429461805284734,0.0127189480713314,0.00846508975623772,1.0394305711707976,1.0914949857593954,-0.04770009506949274,Friday,June,2000
2000-07-03,1454.5999755859375,1469.5799560546875,1450.8499755859375,1469.5400390625,451900000,0.010218521276461742,0.012155106986164592,0.010270908653456035,1.0501064676189025,1.0914949857593954,-0.037919109735256674,Monday,July,2000
2000-07-05,1469.5400390625,1469.5400390625,1442.449951171875,1446.22998046875,1019300000,-0.01598929617329866,0.012525403352758082,-0.015862145960052088,1.0334495255559368,1.0914949857593954,-0.053179777242012796,Wednesday,July,2000
